School-High,School-Elementary,School-Alternative,School-Junior High/Middle,School-College or University,School-K-12,School-Other Facility
1.9853136895547492,0.2923289678196621,0.5153535852928044,0.132384152603929,0.7719695556707322,3.493917340427277,1.1845418237204273
0.542552500846818,0.2580932984957807,0.6416614214067915,0.40659679369284424,0.4755095305097542,1.1811927592922664,1.6718482459747688
0.5788320880837958,0.29127282899113877,1.1807428224273184,0.9568528759059493,1.3650047089199244,2.8625982154409217,3.766570564053348
0.8713579595009402,0.6521619720425821,2.015271621884237,1.1699969386224238,2.651229776588202,2.7413035649944923,1.9129147171738752
2.2465731148688315,1.1612013365907785,1.8791707661760333,2.1706326169189945,4.816687743000111,7.91747716842133,1.2965401262045313
0.8911234342937171,0.22494786778706802,1.992540851532582,1.363367760627046,1.4113174945281945,2.586705856281757,2.0115650177431146
0.5188878135391178,0.25246611795023277,0.6917157702854153,1.0938581491616175,2.025350839143406,4.8086737745177395,4.191896247375242
0.842724233122041,0.3775525685885776,0.8684954892669219,0.5558538872187396,2.100003203734214,4.689633909457444,4.709606494017323
1.0949956631221471,0.2578843508537457,2.744514693611148,0.7623317303890011,3.8298935190787042,4.917228348974742,4.054167850450788
0.4130000085390947,0.4448520918301242,1.2605050365255301,0.7037554302734764,1.5609129835672144,3.726373874020807,4.531455465455715
2.291402756203772,0.2936426903138259,1.2726431449384297,1.384653688276718,1.2083904383084856,3.3644733171489674,0.7310114487330932
0.7702616708935058,0.011222538684041699,0.9774612478020049,1.4212306355589448,1.4216518226354826,4.725223931097257,3.3184633110288377
0.7141057878808558,0.13209699946148276,1.2720984258217343,0.535254180462121,2.8715533282783348,0.8503685982978084,1.6664317224689043
2.3031694325768894,0.582758368723425,1.5827804976889326,0.7510686015441275,2.5048211546642327,3.626800285010098,3.0189632662946972
0.1927292391223972,0.4362609656540761,0.192482651961557,0.5373061035702315,5.0436522431437565,4.949195350265067,5.411781694836642
1.692952291239954,0.9992864749193678,1.045931747663383,0.8973757591063494,4.397700143034183,3.4553424827404884,1.1031895710714932
4.263028633907454,0.2386875777366523,2.2851582937133945,2.369196202543503,4.43092275028381,2.316471162571056,5.090626879578704
2.1644813956068987,0.0920473374675901,0.42546590272482815,0.38910883032828414,0.5788777587068332,3.7306821301416693,1.4330394909061965
0.6002032926020247,0.36532324308639513,1.1821990444037798,1.2122138128418498,2.21579663806417,3.2606248280972276,2.788216314266614
1.2871890389360365,0.31094246671473785,1.449800911163826,3.762335944640119,8.165427624026666,5.992085806100705,7.136921209799858
0.7273731605179572,0.27212633160072186,2.529640208704885,0.9753256017101453,6.63397069588989,2.9662920766335854,2.9140584526491677
0.758274669531812,0.10795526925216842,1.3686829132858016,0.328756902843115,1.087743404091561,5.839486736793471,3.7877902698030317
0.5108472889289514,0.18477816403137606,0.9409701241563613,0.35203077695538254,1.69364873546729,3.9273237770299114,4.53210343476887
1.3440692393197347,1.6249015067576644,4.05119445457016,1.7021588673853514,7.121090947569901,7.6417239427566575,1.2773312977360474
1.9626743083069307,0.24732970645077537,0.8216547449913838,2.0341833904102975,2.6890326651857888,2.3909533185406646,1.174102563076439
1.0354966512964974,0.3431472117934116,2.2803024175382283,0.8862760337137743,0.572790267845585,1.5392389755312295,0.6730558061299716
0.48828988706901727,0.45081323476217,0.31512446608480527,1.1416379217092911,2.371739386939021,5.381484814256006,4.306065620681769
1.5624182267294993,0.6106133072876498,1.3517602354496785,0.42667094873544115,1.6921062658238437,4.017536803080469,4.0320210412185205
2.0174783667479277,0.38154120463539914,1.366046357308534,1.875677765111812,1.1384256274891933,2.388911739168933,3.98453986744062
1.5961012313641583,0.5912498052772527,1.0137472763460407,1.5976550506687348,0.7756737093990286,2.542514950133239,3.7744610628711617
0.35770868671355066,0.8205095894120233,3.7357349643994007,0.8777348885737688,4.649989330417697,7.14025643043126,3.074926851423353
0.2864360733649823,0.9390426984130172,3.361354413127188,0.8318326376097753,4.426943132727028,7.090684185995,2.702853064723243
2.2043962770722225,0.18989522810457815,1.205022911472377,0.863209505222231,1.5589792396100404,6.859138225023118,4.9250800077270975
0.33383686964034726,0.7570100726103651,3.3565281165258436,1.6208896276498521,1.5376238247430005,3.5957262985423637,2.7299225072746043
2.299922692012049,0.595388919524726,0.5633506730777729,1.6213867459673188,3.5290825855078203,3.0705065583895874,0.9893814849505485
2.06286099869648,0.8458823978769825,0.3269820171527334,1.43178289711465,3.6206495175793756,2.8679636284780723,0.7117013009184917
1.764537069140509,1.1977188511980676,0.8482299930878485,1.0039572043732394,4.196346751107934,3.299190245060571,0.9580209740309763
0.34065076854867693,0.4146086325372286,0.645604234758845,0.38853477452256924,1.618966380248297,3.9794417889676037,3.957890031977935
0.4820134260594019,0.2928738666266953,0.27204120680784666,0.5502367165972863,0.937835487258125,0.8913468870357126,2.589436151814192
0.4896355579778861,0.06444843112578048,0.9439523286200522,0.8216472563384699,2.485152321075766,3.4069463137942746,1.3365039184845782
1.3392793845567712,0.6334100044558386,0.8077258626640947,1.662638181063469,2.014594929418765,5.335541324959596,1.6013761188882412
1.1206302558145356,0.34110120297877916,2.3075356892906225,1.2468144072149732,1.99848006285651,2.0186994084616443,2.4705907716596363
0.4590765126022085,0.5986392189745261,3.9338647261756203,1.216302938635647,4.550884817864828,6.887210355620637,3.3022743742627685
0.3634405729377043,0.16528036971821763,1.949903968576028,0.2355616752558512,1.6999431400545322,3.4680503024422173,4.004224043405876
1.6754067652711504,0.9094115788953541,1.1680015752639796,1.1680015752639796,1.4085795630809732,4.824461069742578,2.1258721386617325
1.6965438980491758,0.42068301768476773,1.6963859991801538,0.4818430016627836,1.66562999938651,0.8683822340469703,3.9184054524184107
0.7036998897993952,0.6810976289865525,0.623319111508233,0.5489577009968021,1.8975029702586539,1.5460530777343096,2.5711395730047624
0.39929588212605566,0.8006871811456482,7.396144193563016,1.8677404843024492,7.310773021620002,8.20784563954526,0.9594763729383629
1.5550003011360711,0.7767839024555039,5.752100955493753,0.6299726155796854,5.464453946648136,6.730786593644704,2.7490622662627726
2.408499731742146,0.8161093862112966,2.9686272475678455,0.885492876114958,7.548357614850315,7.7599391654805405,4.059998129956317
1.319077728449603,0.20160321513611582,1.0845306412060827,0.32086321415914404,1.740220438322634,6.050596417184228,4.670764140574532
0.4517998350560635,0.1877079235427039,1.683322757473881,0.670991089106649,2.2559148598317487,6.394129016717558,3.1434446366401847
1.23318253425516,0.7186680213927107,0.6843713749175488,0.8429238105789741,0.6453583665592247,2.6477273621344106,3.1161162804408917
1.097322333900078,0.6645331957952292,8.079108779203299,2.4239396756442635,7.326667078259056,7.545274324411909,2.012542041455323
1.0725591761591262,0.8233905844617435,8.759977358068905,1.536929898655877,8.273041031386056,8.557645609841297,1.5248745464456794
0.6074749303965634,0.3112979919443575,7.714486605127397,2.1861274392255683,7.205545200374414,7.710865654458401,1.5793342001311572
1.7697087118959725,0.2537039831430712,0.7666199165851311,0.42715385313749654,1.630032631561992,5.218570903726514,2.960100582549598
1.427099343536909,0.12657598056440242,2.8338253158901767,1.7259910779730971,1.5694051855883404,3.3005344221302004,2.526496174625439
0.8920932991333332,0.21815123921418975,0.9197381118170882,0.8288817578658363,2.1420849392445347,0.765648280060044,1.5792103912148396
2.268281259807442,0.36643561255605034,0.8023255975414731,0.35604667190470973,1.1059920122108196,3.631823765337447,1.0273664546300152
1.4391229069377136,0.38232535556564523,5.215428906298897,1.3529917012400468,1.6856937572236914,3.013812419201213,1.9657791347659004
2.60898033040493,0.37759919606943404,2.4155121132095325,1.3756120108836971,2.2497524730527036,2.7886089114526142,2.3410513242841713
2.2489991956916398,0.16764212549137497,2.595026092076127,0.9743860463607125,1.848643987679992,2.5785499349638936,2.038762683652547
1.2122399108455526,0.09135412700069856,1.3230810918780496,1.1242646107703227,1.7893637803033706,7.368823997043903,3.8442714937595905
1.8899841885607183,0.7598526767143357,2.345319652318913,0.9648444107992361,7.16443727515768,3.0317658718878486,3.548054885143208
1.9436413985595766,0.41233961588126183,1.5366049701303461,1.7707182893253028,1.321111666333203,5.134141371726567,2.7084250920572965
0.8643268437038442,0.5540106040193445,2.45056338633516,0.19340250592150526,5.251816264124921,2.4085866734978363,1.6361695074192142
0.8642545720948934,0.14627981502269613,0.7437030910743514,0.7788081387276994,2.62602781299532,5.153492528549043,4.739083171992446
0.8642545720948934,0.14627981502269613,0.7437030910743514,0.7788081387276994,2.62602781299532,5.153492528549043,4.739083171992446
1.8347636391838613,1.3664663394192063,1.6224001107102712,2.3927784233313045,3.223826874484426,3.07716460723689,1.552321214544403
0.9283976204843613,0.33092495115130804,2.829748763747655,0.42461331106728223,2.474723683893365,1.8562703941192225,2.79468711970392
1.0351183887552295,0.25785239037920693,2.7596350739935716,1.1555101147101177,6.979602354151944,3.2622282371930256,3.301736655048293
4.9504490370797924,2.680594994967034,8.753188090192333,3.290795168535834,11.719878931313328,13.1820467954678,3.549460731500308
5.5060786919317,2.4849498635737635,3.29115185415697,0.703674919932318,21.439583881250073,21.3199285334929,1.355156319457793
0.12125159254778001,0.2910443680283154,0.4306374572594784,1.4472718129631743,1.0520616722669085,1.7756336700054531,2.0723530046582974
0.169308843403524,0.4238295277030543,0.39821160605696965,1.3554659719123423,1.9742145775532642,5.183988255902411,3.912429626373912
3.818705335607534,0.9740512218945867,5.484353169109501,1.4227520834534055,5.231033210803738,3.434825365797832,6.537307750819647
1.1985274121460687,0.5751974048976521,0.6395097142518461,1.8375738887673323,2.1384460876791915,5.183041392541516,1.427905131708705
1.457479495997198,0.24035557221465084,1.4493198531852967,0.6988443994787583,2.528859379193434,3.668992194176756,3.0743036811158047
1.747840362789965,0.5381105224841003,3.148126863665215,0.9946767007166563,4.0623554246671745,4.96437723454813,4.514955133166885
0.7952357509983156,0.43030059817640487,0.7541625712428843,0.6284943538294571,2.344514779277247,4.910032552669279,4.700099690038768
1.393982535693333,0.7588881494525529,3.856848819503942,1.4496599914619006,1.175338261984386,2.065758392820359,3.7165321741190267
2.7014076368614113,0.9963887504024689,2.5750417094908093,2.870938857913709,4.329197149861549,3.4335954373266735,3.9710084521015196
1.105309579353666,0.442785560809646,2.677652878317648,1.840267248388345,1.56564380277163,3.400917489525918,2.133332287373052
1.5944297508070389,0.38079482563103545,1.2051311585765072,1.4913742470349152,5.466192952790105,8.609667661243865,0.508661129117653
0.8114292746420976,0.409565434751752,0.9693250651478714,0.9693250651478714,1.4052446254139357,4.308484173774834,4.106403540156744
0.34234199369192164,0.7875164892313674,7.625008246866296,1.6089899913959702,7.569528516729803,8.43506458581601,0.7268819731688372
1.8730573529677041,0.34117744912169445,0.8307280082761967,0.6117078853673259,1.449911504317358,5.225782804600659,2.8451668134449437
1.0924635267224245,0.5249804559780757,2.1037403395346983,1.3154211773487918,1.3055592107813019,2.1900762543770553,1.5156627140126193
1.518134555537828,0.6309139342272505,1.2962152538856677,0.456142921379215,1.647690850200377,4.018366187108967,4.066051259690199
0.7368581603299785,0.3404929407124184,0.9286437148643938,0.9286437148643938,1.3510594667382796,4.257011896452857,4.1152939396750545
1.804959382037202,0.3826914920072268,1.1937956841851147,0.9340931910277812,2.7855094304514556,1.7320381597653804,2.2024742208793833
1.6723919454958678,0.2668690451873793,1.9985842131639608,1.9890867395650826,3.2795511007900306,3.981883640542346,2.0412555128922847
0.7678379711417043,0.3860807684477054,0.5939899226357532,0.8777170819086427,1.9572886894067396,2.4937533000039602,1.7991891506861648
2.080642591329294,0.6209193663155064,4.217007163990741,1.0902941192266904,2.1295965328754116,1.4961403975583452,2.694649441688747
0.8316293357523562,0.3630915816558974,0.652488297628644,0.652488297628644,1.182751240797416,2.100992864849172,4.348882989405677
1.5018584726003408,0.4403707367803271,1.142644556174541,0.6688862047308501,1.4596718382414986,3.796626351947764,3.8845565850243444
0.3712251486471979,0.49956894748079594,1.7806796317628448,1.357585893803879,2.863194040627687,3.793794344912662,3.483586405296108
0.5323427496383965,0.7206283964529637,1.3325071225246867,1.022723649159164,1.7974393364276389,1.6192227672607604,1.7540059578945089
0.8072183642702294,0.6959578443973059,2.0509524055949004,0.971150377415419,1.015073348032452,3.6220847745363987,2.915974031038191
1.4527728623023652,0.6687372882688654,1.66887426360922,1.2690627418413254,3.1572584476847774,2.027854359023259,2.4097714987024164
1.0736460845692077,0.22788867360523463,3.520311663539688,1.7542954267132647,6.773406494781724,3.9293209603564563,3.56441902172372
1.0909904018120313,0.6370685838307965,1.264079913015077,1.285350179190467,1.8324185187060065,4.7219843680841525,3.692954569595172
1.6683808057242644,1.2050450738872616,4.0181402699134345,3.645777462119915,14.397326773794314,14.398006425288235,1.009433410591818
0.5757766129825757,0.39744901611482125,6.533737058206419,3.196300770391795,2.7476970533368132,1.046232178453709,3.9336360117182947
1.4394220200086016,0.43327997496963677,1.0648401199474664,1.3567223013447762,5.605440362204038,8.44340951252118,0.5693509317568869
1.6069743620260444,1.2694813392036381,0.22549626616536925,2.0645413028930935,2.7651656988002764,1.1282253695110835,2.9941598528650384
2.4820434355510184,0.4619713453098465,2.4179432238088148,0.7984912388294793,7.383518907511281,9.488348965679366,2.3106059091860587
0.3116712629189798,0.24532884970619248,0.24233102210971555,1.617317486553639,1.8300785799332187,5.499334594623564,3.762223297944191
0.8560973825050521,0.5397245338618778,0.4598065209180884,0.8408338561046442,3.3557313164075078,0.47807632567731845,0.8027110206896328
0.7263322707638444,0.16392501955729416,0.8021236146748949,0.9542631967561132,3.563093566706407,0.3361199755022604,0.8757335748821068
2.2772765155175305,0.9414273494580759,1.9352180056582036,0.7506375282136974,2.759074627235015,2.8259013885127264,1.6367329395849224
0.5208148520752613,0.4576640215986179,0.8511969275080854,0.3670208887656808,2.0186259091062975,1.749470561479193,2.771062395656316
0.40471044671088013,0.2562079985360772,0.32486560999661324,1.7037258552896049,1.7779256514072512,5.48356393802736,3.7033750852572047
1.950172102846241,0.18638389926973045,0.5093904149227655,0.2135089583518571,1.1042396662503473,3.3150422363009895,0.8445025067788399
1.5107867168675018,0.46156494149695226,1.2199170670285004,0.9491018046884618,1.3438714902327646,7.305301052394406,4.4508161450870345
0.24849598534918002,0.3517751386126781,1.2353035413593845,1.2963931961603858,2.082831600535882,3.0038119769882305,2.6398842899314356
1.0192810229759455,0.12215792478008612,1.2739022585632547,1.4200187565286015,1.3438538106432958,2.7013080661421456,2.7485476055968383
1.0885300447089314,0.5266959340907447,0.23405640314619666,0.817586965191995,2.6588922258326697,4.943121427329798,2.7568900898939006
3.4453323915285496,0.7934958339716173,3.607595279592517,2.0406974725375475,6.544212680597431,4.58739891332958,6.444762097612569
1.6974825996553884,0.17976626915604887,0.25799949323187576,0.29280268747751514,1.0081076197881678,3.117468063300138,0.8778100133123358
4.0078524525999475,2.8702449684730653,4.254607526687206,3.483486927888154,10.40214439655965,12.139500546624024,2.0211222622512994
1.2476215354746598,0.5913089400190527,3.260935131448438,1.0758883091731726,0.6693618363970132,0.7939949139032183,4.112604300970792
0.1686095243515471,0.3082949272650235,0.578170641860729,0.578170641860729,0.85000022313082,3.725220357473387,4.380340555145602
0.911992892433975,0.25824953941964607,0.974127907159074,0.974127907159074,1.4348333944091731,4.316112784914029,4.212339753350637
1.6836904254881704,0.43241287537439677,0.6029764362583074,0.9908123652460833,0.37589501102354794,3.9544021982815805,2.2601718654642844
0.49842935172583186,0.5024020556056927,0.49253733837036,0.9199614151750352,3.7249703342610903,0.47512221838716523,0.49274500264637777
0.3725896517237633,0.4804614453307136,0.7961875584612721,0.34808161665146503,1.641849546064546,5.964912566809639,2.9378230413409736
0.551821135022726,0.22417029524207444,0.9191750931062139,0.34410901954345474,1.6587792570244473,3.9110073077946326,4.520034623747944
0.6624562813603174,0.42736817044326564,1.1613851839590463,1.1765439425795376,2.20741384507723,3.2634385191353688,2.779694717547138
1.856956615355122,0.5606134525720569,1.8780458358713812,1.2285339401623514,2.1592903026247776,3.548413053050408,2.8524328909577013
0.24157951581179904,0.3028940809794498,2.6864904343643885,0.8355180138920024,6.176073948386119,2.9995189968797025,2.620919844197195
1.2993378254934451,0.1387948499729707,14.307567913317564,1.0785163559839117,0.34392918059478106,7.695702831310285,1.5094952879822723
0.5924358847444857,0.8394044897142929,3.854577435452968,0.14395854425813429,3.1503905955304337,4.827484320710725,4.096962704034556
0.6739236759012159,0.299365241926321,1.000907641699425,1.1408194390259674,3.7544320180404718,4.447166789620901,1.4923020300847856
0.283969105080042,0.5473700401337679,0.28389832592986286,1.4825537009834948,1.489320020347816,2.0483393812167945,3.318814094245321
0.39988004951291495,0.9689402499490876,0.9181648597794521,1.2363062420099806,5.832406476421078,5.875410084981688,4.5360966598704655
0.6065591633011665,0.5637543914015186,0.8859172270817711,0.8859172270817711,1.2771252805142965,1.9037149323795461,4.374060786809535
4.441369051504711,2.0420416502744585,4.757828363377428,4.389854593978792,7.592509069157425,9.358971287254455,3.550485778480146
1.4717056476811472,0.46487356990848927,1.1261115549539262,0.4647158573857805,1.1261115549539262,2.0232855828844425,2.747453161891223
1.088021259949433,0.2945386335654599,2.002324487532882,1.263751212423977,1.7757629283507033,1.916466564279265,2.411758917775713
1.47548678399598,0.412469670590141,1.129696599096997,0.5564112176278817,1.7266552173404877,7.075890144049278,4.3145369414003545
1.7421888952763316,0.9072142808884506,0.9072142808884506,1.1913422107095764,2.1165889613486053,3.594143404768818,4.480873230515261
0.9262104997714978,0.431632549912335,1.0847291464531277,1.2405252259819952,1.319216104964865,1.4541435164780079,0.544747867513743
0.23682918022140104,0.5821923152973824,1.62081245572261,1.4255392747021916,4.458482185601259,4.007622588525079,0.8587639895191881
1.0297251525908884,0.2716256175942461,2.5600494057558905,0.9557933472390178,6.943632204909355,3.0692506703246734,3.1782149495852257
0.9266713919834456,0.2948751734551687,2.24026173705888,1.1456056169823154,1.560780024603785,0.7479743049248082,0.9015328568808224
0.87638530666561,0.6371023512064072,0.820615383381616,1.8233680121704672,0.9327290726615317,5.253158417139144,3.1629800294918278
1.4301092190281293,0.35410212380562966,1.21073435784739,0.344706769935832,1.89517912927291,6.909694169840605,4.222474121655369
0.3298345487289023,0.7035968574678229,0.1945214731256871,0.09827910395568597,0.331263808626008,1.3081126719775753,2.041815958954896
1.0037215134836341,0.34360793236477993,0.11914948938958363,0.7914289439919937,1.7020892257968876,2.6527601038143924,1.173802012800009
0.4195653601668382,0.737326285883263,0.24999635214702942,0.08001069221254464,0.4725495954562591,1.2300311987648664,2.1834417537970054
0.5654365353286528,0.9033423370261815,14.808034866742187,0.8400770812394296,0.5672976927380401,7.987442304176041,0.7755671666638895
0.9708106597747942,0.23214713558442499,1.8170525810662665,1.4611913014604212,1.7538809081438824,2.734476833591754,2.3399730148166342
0.6765474515006576,0.2993430032985506,1.2943399208618613,1.6246757581393354,2.5559151080659843,5.756477812535744,1.4101823759679943
0.8006653225384535,0.036813279670794403,0.9575021177278833,0.6726320588911694,1.355884533904711,7.117978778247166,3.5746120690320864
0.7693265107825978,0.42845772828348955,0.7695149646418507,0.9922909993221817,1.5399544273583108,2.9603002338171227,3.145348253256363
1.934082968844086,0.38181597569607695,7.356033010677312,1.9932056755362202,8.073527591253905,9.534502102654853,1.2324213064308738
0.36567764126077895,0.2694132286538133,1.5291738274033506,0.9798082535910657,2.4274420394243257,2.1050645111245943,1.86896225451692
0.549872344284234,0.5242212982073428,0.16383001946987294,1.3954291184622294,0.5101310423859389,5.432945325487895,2.8743108528557983
0.7120835491538877,0.569908038458015,2.9659340868358726,1.3644437145860684,6.637919118340362,3.3796281257901266,3.1488216074039252
0.72839508714045,0.6078169458045422,0.7284196844096964,1.2021714168764261,4.245840926549128,4.360813816818186,5.143092257875128
1.2169201428260559,0.5343103168947437,0.685523597898907,0.5233238235440529,0.7829635377914111,3.0356148631486906,1.93011312363339
1.4298598222371304,0.7065451856382448,0.45069005998419315,0.45069005998419315,2.052097830586674,4.227758179830581,1.4403209067826248
0.8076598465262399,0.23297817782139782,0.8074911348116396,1.214486458525289,1.8545667509289265,1.428488682293005,3.673829316970682
0.9564645651607772,0.2121934821755434,0.7232968502883943,0.7329456712134474,1.3795874859907082,2.3087853648336774,1.9318799553679422
0.5058486359055357,0.2834227084039154,1.4704202910590676,0.9863988875202974,4.005853121457375,4.533885788409159,1.4557036142293631
0.7752884522871316,0.3856714178604495,1.8754368217837727,1.401110544924716,1.3969895467664393,1.041418065805691,0.5321815371570746
0.5241076173101544,0.4182207108338711,0.6816964562521072,0.21602312228240494,2.5762177136440614,0.8184540870213458,0.6823224780159887
1.5296234103249984,0.7026079754612273,1.4898902990619407,0.5190655355962632,6.364345352225915,2.305246730336866,3.3751280940489177
1.9146846226735992,0.3884052519189991,0.12175593475559447,0.9004588342731537,0.8894023357957275,5.079559195434442,2.2209077227387253
1.265220856947589,0.4624004415770594,0.46006746623698835,1.2370317786401106,0.9753051583631775,6.426831491889678,2.893962837927567
4.522824404973621,1.6580976396162728,5.804879331658458,2.1631947830189393,11.531985936407516,12.210966498441868,1.48485541547309
3.7033388669041187,0.9955105369109255,8.557982420444253,2.2976694674622467,10.487007363967642,11.867906030171477,1.8606125029350495
1.5694918097528505,0.8438252863914575,2.948389288583688,0.24750035786590538,1.1155976794387095,2.3637038129706505,1.6328744117177576
2.016437718710672,0.2838455464536867,1.5615992270182604,1.1771922112279944,3.3147116340134453,5.945258711189401,0.8194225201473293
0.8713106048433749,0.13567577943108924,0.640949808326955,1.6853772825089346,2.280511354093086,5.993508209270212,4.146098399919281
1.0006425566392148,0.42380235890541346,2.3800934123921467,0.7811062536798346,6.8584829468346555,2.8819283001118166,3.0178821363277635
1.6061625073132517,0.5697590652170396,2.4014304582074395,2.0735918962615285,1.368105882236521,2.9016003011601748,2.1666154734197667
1.3818629846418844,0.5815606498025166,2.343203322640085,0.43506990259235123,3.616760261854334,3.6564117092855075,2.327535004733135
0.9251145581259616,0.7394948523953486,1.9696821426417594,1.110931163675912,2.4657368650995086,2.8842548270086006,1.793271097593278
0.32258680292492353,0.5348989380417056,1.3023361654119885,0.43319314173671364,2.2082874327836173,5.50074187687325,2.365645517305107
0.6237510715180065,0.8075225857675964,1.5320556566189303,0.2343591657554208,5.205203264742448,3.4072676861866382,0.13836261305295441
1.2247208355856936,0.6987262589658133,0.8096624487857056,0.8096624487857056,0.6986413315071343,2.7709924687977865,3.208022054153645
0.8874449118938869,1.0161992510902325,6.92443154275135,1.5509120233689984,6.6432508044575425,7.527307429194709,1.6547652694481354
1.5838211189615463,0.334434775647029,1.423085726185312,1.3355125427418917,1.1868977112966128,2.895376495838761,4.214087154659649
0.6322740477169094,0.3716729800866718,0.6457131728459887,0.3021990769457653,5.402321149128472,5.148607537745478,5.479583827573121
1.7874758044903643,0.5153818684965882,1.0734035760229308,0.592676704566114,2.3359116078847704,1.159785544615766,1.6976794056554143
1.3972982969382266,0.025651408731538303,0.7229267861200342,0.6530563167907795,2.6686405886935707,4.779825717199334,2.725229535420648
1.3249432996572597,0.29055350498915133,2.3076187041436675,1.485141356609566,3.8367254533975443,3.680335209526275,1.5379577726553144
0.4501719882389229,0.5907543620392208,0.6519634113512901,2.1898643964699755,3.0728467574511806,5.310293445790214,0.6876711249725603
1.2319090474949619,0.2572678277588979,1.8040033791829526,0.4514244379090141,2.7597630759571423,7.136273664942352,3.996497416187407
0.8731326345889782,0.44855183350043654,0.7275670852429642,0.8193260134296881,1.9607724386242462,2.3870859533443034,1.9596513087807048
1.5767636984156403,0.6275904119011922,1.820952913209968,1.3216471163026076,1.9092515286568088,3.3389407200015966,3.0166187458932927
1.1632962945870524,0.26047856673720265,2.0713721817621265,0.41248685928135503,5.729678418941572,6.994355184441126,3.3182901072311872
0.4203276147974956,0.24491706748156225,2.783201012017651,0.23589292262149636,0.5707754847606691,0.548620228622208,3.287210061691887
0.4794644704758874,0.4801913081344456,0.5362772453641111,1.9367138061274118,1.1832977285771387,1.4732493956201411,4.0069143482490395
0.4687866308406923,0.5905442917374296,1.2670561056588552,0.9043837807010083,1.0395882178673468,3.7101003498293186,1.7935178640408387
1.7577348652634994,0.7570481306620402,8.07382977220648,1.268491384262332,8.601829259894958,9.805210623438475,0.8116417634376145
1.1895225970830634,0.1947362191709397,1.5285938992561017,0.18236020083841525,2.703110791457876,6.8948926674346875,3.7803534931656095
3.415365331616908,1.5711829507855521,2.8151694275486343,3.509587376382251,5.269170216893677,3.0458517173100237,5.727603930057063
1.7135940114894785,0.6275007298422755,2.2970283149551167,0.8368437895238585,7.07284862135343,2.9541057755387072,3.4093321735140116
1.9763337745380547,0.46188313828875155,2.9981439672017807,1.6752941114444593,1.8719925657892327,3.4839485781552106,3.003015127821179
